index,sample,robustness_spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,return_lags,control_set
ftse250,pre_super_thursday,lag10,qe,2,-0.09086818183591412,0.11647526532132328,0.43530257065999045,-0.31915970186570775,0.13742333819387953,0.15550226379939958,0.14245978156399997,0.2750300505823229,-0.12371890806604036,0.4347234356648395,-1.1074943918960085,0.26808023563337346,1621,0.023506479191326313,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,3,-0.06514205477353532,0.12110744495069549,0.5906554371146953,-0.3025126468768985,0.17222853732982782,0.11530721611996453,0.15450013398709894,0.45547148971552254,-0.18751304649474937,0.4181274787346784,-0.7557237927207345,0.4498148158094095,1621,0.021934167916645597,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,4,-0.11894701326637508,0.1489503209281127,0.42454074102303463,-0.410889642285476,0.17299561575272582,0.10041343414658906,0.15314772515363279,0.5120404036730397,-0.19975610715453124,0.4005829754477093,-0.8394175766346978,0.40123502396875954,1621,0.02298361472903876,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,5,-0.10875529814209818,0.1601627181518483,0.4971188234504075,-0.4226742257197208,0.20516362943552446,-0.03330599012307507,0.1611737408683742,0.8362859389328587,-0.34920652222508847,0.28259454197893835,-0.26784705500684536,0.7888170489224652,1621,0.022058284414858242,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,6,-0.024884853958058346,0.17380562883911965,0.8861509145542175,-0.36554388648273284,0.31577417856661616,-0.14755563043217296,0.1683703698854005,0.3808260511798299,-0.4775615554075579,0.182450294543212,0.4158523307704173,0.6775180631690096,1621,0.019870356055109006,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,7,0.00987728410790734,0.18897798097275542,0.9583160657030756,-0.3605195585986933,0.38027412681450795,-0.1348621298935008,0.20789728672984717,0.516534916539868,-0.5423408118840013,0.27261655209699964,0.42366173127777795,0.671812528075388,1621,0.0178961701322794,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,8,-0.019086278140675966,0.1944908234353937,0.9218254174556686,-0.40028829207404765,0.3621157357926957,-0.1365167242714457,0.20966736360011964,0.5149748439632374,-0.5474647569276802,0.2744313083847888,0.3298308279906308,0.7415277922854018,1621,0.014207284890498273,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,9,-0.038531163029687295,0.2561729671412783,0.8804405761495546,-0.5406301786265927,0.4635678525672181,-0.13107077721100013,0.2471037652939993,0.5958151574313034,-0.6153941571872388,0.3532526027652385,0.20272659188127445,0.83934873741397,1621,0.010287432194038604,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,10,-0.02311094622315749,0.2306741340225634,0.9201945010968117,-0.47523224890738175,0.4290103564610667,-0.09500610576240871,0.21790559833469042,0.6628391772042067,-0.5221010784984019,0.33208886697358453,0.18396836261091,0.8540382742618556,1621,0.0071743325501243405,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,11,0.03312572853129679,0.21992114516635242,0.8802711588603986,-0.3979197159947539,0.4641711730573475,-0.11620786982226713,0.2021978285169285,0.5654782241545051,-0.512515613715447,0.28009987407091275,0.4291534963036932,0.6678115230142367,1621,0.004785004586506769,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,12,-0.0635552211806653,0.21237106668148575,0.7647378793529616,-0.4798025118763774,0.3526920695150468,-0.19018725091691813,0.19322499214534974,0.3249784820010496,-0.5689082355218036,0.1885337336879674,0.3745152995780481,0.7080209760448244,1621,0.005708840931702763,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,13,-0.08368175126149477,0.22003750668886357,0.7037177180508114,-0.5149552643716674,0.3475917618486778,-0.2910572162406842,0.18131627179930124,0.108439682437767,-0.6464371089673147,0.0643226764859462,0.6007439933650514,0.5480105124112767,1621,0.005451456877772043,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,14,-0.18046174239530297,0.222147454301941,0.41659016187154696,-0.6158707528271073,0.25494726803650136,-0.2139328556334357,0.19631440073605397,0.2758249960175402,-0.5987090810761014,0.17084336980923007,0.09409757379261005,0.9250316476645203,1621,0.0055232358322556685,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,15,-0.12390451950259301,0.20478832225117932,0.5451543886050938,-0.5252896311149045,0.2774805921097184,-0.15106164614565973,0.19498848435110602,0.43850462244393906,-0.5332390754738275,0.23111578318250806,0.08495606420925755,0.932296320054842,1621,0.005874615868462829,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,16,0.027727766656545666,0.19753857439626632,0.8883705514686531,-0.35944783916013634,0.4149033724732276,-0.18272117552744224,0.18949700126150656,0.3349240616544511,-0.5541352979999951,0.1886929469451106,0.6676533672235656,0.5043548834390971,1621,0.007492894438726139,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,17,0.13027160396767873,0.22369690484901356,0.5603258007871424,-0.30817432953638785,0.5687175374717452,-0.11606653520708317,0.23614918653982722,0.6230752175429348,-0.5789189408251445,0.3467858704109782,0.6277523143746369,0.5301662088679084,1621,0.0067805696810759875,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,18,0.1640893509325774,0.24503541488334932,0.5030773274208965,-0.31618006223878725,0.6443587641039421,-0.1807291505025638,0.2735136393573723,0.5087608962991614,-0.7168158836430134,0.35535758263788586,0.7791031951973698,0.43591892809602517,1621,0.005852305008575143,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,19,0.17498493998365525,0.24158442500977734,0.46886800735297585,-0.2985205330355083,0.6484904130028188,-0.2615802997013404,0.2680438374980128,0.3291208287758052,-0.7869462211974454,0.26378562179476467,1.0213915611627493,0.30706896188319277,1621,0.004733915927139898,10,own_lags_only
ftse250,pre_super_thursday,lag10,qe,20,0.1163223153874091,0.2586795874329364,0.6529432058413102,-0.39068967598114623,0.6233343067559645,-0.42347044752253943,0.2715402386289539,0.11887508383590482,-0.955689315235289,0.1087484201902102,1.2492443146657108,0.2115757281983376,1621,0.005945692064086683,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,0,-0.05792794026550841,0.019511122225325698,0.0029879958144211644,-0.09616973982714677,-0.019686140703870043,0.03452120779692968,0.03172345981597248,0.276510458462203,-0.02765677344237638,0.09669918903623574,-2.1649616898605712,0.030390619229605165,4589,0.017888174997042428,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,1,-0.06973555862376976,0.02509206489318699,0.005449502267577042,-0.11891600581441626,-0.02055511143312326,0.01082925212919348,0.03419357213161188,0.7514679678906068,-0.0561901492487658,0.07784865350715275,-1.654383372276538,0.09804964275733039,4589,0.010972123826568314,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,2,-0.055391319041085456,0.03723311756578076,0.13683279094881293,-0.12836822947001575,0.01758559138784483,-0.002541976460889195,0.03767519029942039,0.946206881247494,-0.07638534944775315,0.07130139652597477,-0.8910505389399942,0.3729020578729102,4589,0.005953924146947287,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,3,-0.05404056406230885,0.04885646876288135,0.2686794831739614,-0.1497992428375563,0.041718114712938584,0.07752748924474315,0.050414692165857755,0.12409861210779387,-0.021285307400338058,0.17634028588982437,-1.6481757422051044,0.09931661313834808,4589,0.006656892693468808,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,4,-0.05142562469785211,0.06093034843460002,0.39866563975900793,-0.17084910762966815,0.06799785823396393,0.11986803733099473,0.0596339029131293,0.04442428093297746,0.002985587621261304,0.23675048704072815,-1.7651695295562388,0.07753527797305974,4589,0.006631474202527299,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,5,-0.0685678444898515,0.07508694088933336,0.3611482183444551,-0.21573824863294488,0.07860255965324188,0.13768959547638124,0.07647381898153295,0.07178485018261864,-0.01219908972742334,0.2875782806801858,-1.74216451266474,0.08147966166473647,4589,0.0060254166273358,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,6,-0.08815795425623285,0.0735872191873809,0.23091455342196687,-0.23238890386349942,0.056072995351033716,0.12691769908488917,0.0926532249237722,0.17074492202903468,-0.05468262176570435,0.30851801993548267,-1.6570171286067292,0.09751601214648858,4589,0.0069142594181261785,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,7,-0.10691025662032635,0.07771954099875687,0.16894847201563712,-0.25924055697788984,0.045420043737237126,0.15344854184286433,0.115339427025476,0.18338375050686828,-0.07261673512706865,0.37951381881279733,-1.7056933380527735,0.08806519067630758,4589,0.008566238782238944,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,8,-0.11343630784145929,0.07608561385810386,0.1359868328965188,-0.26256411100334287,0.035691495320424274,0.17899564355679914,0.10601812736065601,0.09134417423761927,-0.028799886070086628,0.38679117318368494,-2.041483192913991,0.04120282277515157,4589,0.008560563369403362,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,9,-0.13294876386693236,0.08623576948035326,0.12314911112562531,-0.30197087204842477,0.036073344314560024,0.2299325371344704,0.12466805726864039,0.06513097417977608,-0.014416855112064753,0.47428192938100555,-2.158254150663817,0.030908077330561175,4589,0.009217634892316195,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,10,-0.1417828505434479,0.09750744261014338,0.1459263214813763,-0.3328974380593289,0.04933173697243312,0.2519769882485367,0.14067289528088722,0.0732569890848641,-0.023741886502002263,0.5276958629990757,-2.074016111602818,0.038077814562572136,4589,0.00941576296316049,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,11,-0.1746329836580691,0.094434041978124,0.06442045104750269,-0.3597237059351921,0.010457738619053941,0.2553836408042749,0.1525367386572529,0.09408275662748655,-0.043588366963940806,0.5543556485724905,-2.1604624182929038,0.030736889924188913,4589,0.009934975638435484,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,12,-0.19602094762688602,0.10022440334040518,0.050486297230465334,-0.3924607781740802,0.00041888292030814456,0.1844685137891281,0.12594155271887492,0.14299862052042245,-0.06237692953986673,0.4313139571181229,-2.1736448413269644,0.02973181805955813,4589,0.008953304207418022,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,13,-0.20490249224223175,0.10565002565845893,0.05244708545478833,-0.41197654253281124,0.0021715580483477603,0.19641578404604304,0.11910378980376053,0.09912418428307597,-0.03702764396932759,0.42985921206141364,-2.356808834397705,0.01843273316736251,4589,0.009044209498556777,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,14,-0.19829683658661992,0.10803206171777316,0.06642617560411423,-0.4100396775534553,0.013446004380215454,0.2189552228957645,0.11119591486089367,0.04894228315197279,0.001011229768412919,0.4368992160231161,-2.514639726719903,0.011915407626374008,4589,0.009244887168030402,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,15,-0.19320835366899514,0.10712014022539636,0.0712845629857539,-0.403163828510772,0.01674712117278171,0.18586567954614622,0.09729471048621148,0.0560898444066574,-0.004831953006828288,0.37656331209912075,-2.4164705411175365,0.01567179431347205,4589,0.008385477311419809,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,16,-0.17907346501295582,0.10976567401183322,0.10280259377221683,-0.39421418607614894,0.036067256050237306,0.18525646090030287,0.0983419155967813,0.059592088196864366,-0.007493693669388485,0.37800661546999426,-2.2796663903631016,0.02262748211416757,4589,0.0080675179735763,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,17,-0.20777717521088704,0.10378642875858261,0.04528810485730738,-0.41119857557770895,-0.00435577484406513,0.23610640171582073,0.1260097607414245,0.06096969232051903,-0.010872729337371295,0.4830855327690128,-2.4723694280646495,0.013422073476717356,4589,0.008413992500569178,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,18,-0.17234257347208853,0.11811080546743954,0.14452105069492646,-0.40383975218827006,0.05915460524409297,0.22157364093487353,0.1233712634008337,0.0724959971208077,-0.020234035330760514,0.46338131720050757,-2.0960112069701893,0.03608119680268619,4589,0.008491187145853951,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,19,-0.1285212603656169,0.12436899660658908,0.30142299294613906,-0.3722844937145315,0.11524197298329769,0.2251226712344363,0.12420652203341591,0.06991102467057385,-0.018322111951058873,0.4685674544199315,-1.8360480563880013,0.0663505495715823,4589,0.008466915764137162,10,own_lags_only
ftse250,pre_super_thursday,lag10,target,20,-0.11511953523348482,0.13500198354733844,0.39381195185102924,-0.3797234229862682,0.14948435251929854,0.24011079110012604,0.130555293965252,0.06589310151447844,-0.01577758507176788,0.49599916727202,-1.7351012790767553,0.08272286780650144,4589,0.00881283743321759,10,own_lags_only
ftse250,pre_super_thursday,ftse100_controls,path,0,0.02177234573086205,0.02641221216363478,0.4097527893492122,-0.029995590109862115,0.07354028157158621,-0.030428443692025894,0.017987469617248068,0.09071335587629285,-0.0656838841418321,0.004826996757780318,1.4981230973910393,0.13410127111057232,4590,0.6573670899007379,5,ftse100
ftse250,pre_super_thursday,ftse100_controls,path,1,0.05530004071611568,0.05096682015426305,0.2779126103594527,-0.04459492678623989,0.15519500821847126,-0.028616368893189064,0.03264899626999265,0.3807662043940936,-0.09260840158237467,0.035375663795996534,1.2351957447349955,0.21675766257687423,4590,0.3927472892657704,5,ftse100
ftse250,pre_super_thursday,ftse100_controls,path,2,-0.013141259912766856,0.08290329587392108,0.8740524847568497,-0.17563171982565215,0.14934920000011845,0.022543296344332883,0.04762550954601917,0.6359670692635466,-0.07080270236586468,0.11588929505453045,-0.33629104989608916,0.7366513984687684,4590,0.2532767520321223,5,ftse100
ftse250,pre_super_thursday,ftse100_controls,path,3,0.04434047140209356,0.08704037603108712,0.6104549374676933,-0.1262586656188372,0.21493960842302434,-0.05538993306603041,0.04904628450071165,0.2587544148233559,-0.15152065068742523,0.040740784555364416,0.9227735600823702,0.3561252221830512,4590,0.18177637102950095,5,ftse100
ftse250,pre_super_thursday,ftse100_controls,path,4,0.012033900567918818,0.11040385029389646,0.9132033460705826,-0.20435764600811826,0.22842544714395588,-0.0846701206326458,0.0632509550337867,0.18068860733009395,-0.20864199249886772,0.03930175123357611,0.7012573707756813,0.4831424121780745,4590,0.15435836408444503,5,ftse100
ftse250,pre_super_thursday,ftse100_controls,path,5,-0.009337208198111029,0.1299021850521329,0.9426983920651355,-0.2639454909002915,0.24527107450406946,-0.044795415847622796,0.08168719551250651,0.5834327579633299,-0.20490231905213557,0.11531148735688997,0.20812306382582368,0.8351328791096368,4590,0.12408978686297101,5,ftse100
ftse250,pre_super_thursday,ftse100_controls,path,6,-0.03811813686110623,0.13805897760751504,0.7824709650262204,-0.3087137329718357,0.23247745924962324,0.034264231647931895,0.1045709602216075,0.7431650566150216,-0.1706948503864188,0.2392233136822826,-0.3610770435732133,0.7180418538187123,4590,0.10105634008214892,5,ftse100
ftse250,pre_super_thursday,ftse100_controls,path,7,-0.03273096810228134,0.1575119991732067,0.8353852581632555,-0.34145448648176646,0.2759925502772038,0.015909330864736233,0.12067347747109286,0.8951125541390197,-0.22061068497860578,0.25242934670807826,-0.20551940986780196,0.8371663348723408,4590,0.0931690849796375,5,ftse100
ftse250,pre_super_thursday,ftse100_controls,path,8,0.02314134831935393,0.16012703129958847,0.8850909012421028,-0.2907076330278395,0.33699032966654735,-0.05930569450494864,0.1223536503972656,0.6278840630051763,-0.2991188492835892,0.18050746027369194,0.33429336730095954,0.7381581949679771,4590,0.0895797752124553,5,ftse100
ftse250,pre_super_thursday,ftse100_controls,path,9,0.07254984937452587,0.16904493791138245,0.6677959260495985,-0.25877822893178376,0.40387792768083547,-0.10114466766647286,0.13324754612138956,0.4478086511469336,-0.36230985806439636,0.16002052273145068,0.6564286139107465,0.5115483847213136,4590,0.08483516613459796,5,ftse100
ftse250,pre_super_thursday,ftse100_controls,path,10,0.005899122160257921,0.1741072598098012,0.9729711553401716,-0.3353511070669525,0.3471493513874683,-0.1262061365378518,0.13935270547064246,0.3651159722906122,-0.399337439260311,0.14692516618460744,0.4934964335281833,0.6216618592225531,4590,0.07932244545478229,5,ftse100
