index,sample,robustness_spec,v4_specification,shock,regime,regime_label,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,nobs,r_squared,return_lags,control_set
ftse250,full,allshare_controls,regime_interactions,target,baseline,Baseline,4,0.015325319251944233,0.054064399804132274,0.776821057615301,-0.09064090436415502,0.12129154286804349,0.04290290652578042,0.029041613223877893,0.13959771696153608,-0.014018655393020253,0.0998244684445811,7265,0.16415611850513057,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_qe,Post QE,4,0.2811252623275332,0.13945823935963322,0.04381688553210253,0.007787113182652072,0.5544634114724143,-0.04765287524660864,0.2928726971621094,0.8707479595246588,-0.621683361684343,0.5263776111911257,7265,0.16415611850513057,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_super_thursday,Post Super Thursday,4,-0.14601821594548375,0.16095919562487393,0.36431407248993886,-0.46149823937023665,0.16946180747926914,0.07939793636385938,0.36056021646957576,0.8257098312292954,-0.627300087916509,0.7860959606442278,7265,0.16415611850513057,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,covid_period,COVID onward,4,0.01620816458279287,0.13420187119354776,0.9038696442074178,-0.24682750295656072,0.2792438321221465,-0.4340449159919661,0.6015843341765976,0.470600081106495,-1.6131502109780975,0.7450603789941652,7265,0.16415611850513057,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,qt_period,QT onward,4,-0.09080620037071972,0.12399503911802004,0.4639626777480601,-0.333836477042039,0.15222407630059953,0.7989061303491738,0.5691066488856186,0.16038144095051754,-0.31654290146663855,1.9143551621649861,7265,0.16415611850513057,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,baseline,Baseline,5,-0.006810883460990732,0.0673844849346245,0.9194909630133987,-0.13888447393285475,0.12526270701087328,0.06956849194831496,0.042685532857506286,0.10314570299870013,-0.014095152452397355,0.15323213634902727,7264,0.1376604096200239,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_qe,Post QE,5,0.3674359310861756,0.14836436525720675,0.013264861679421897,0.0766417751820504,0.6582300869903008,-0.04549796639147957,0.2636047265258388,0.8629664763636336,-0.5621632303821236,0.47116729759916437,7264,0.1376604096200239,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_super_thursday,Post Super Thursday,5,-0.2563647630850359,0.17794377130565783,0.14966759376432737,-0.6051345548441253,0.09240502867405342,0.06520275899635622,0.35785581622565854,0.855422638693661,-0.6361946408059346,0.766600158798647,7264,0.1376604096200239,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,covid_period,COVID onward,5,0.061413421768283405,0.16484591251719852,0.7094830440910318,-0.2616845667654257,0.3845114103019925,-0.5169568945430532,0.7377437326647519,0.48347345185818813,-1.9629346105659669,0.9290208214798605,7264,0.1376604096200239,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,qt_period,QT onward,5,-0.1883289662606994,0.15683002501571416,0.229810306039821,-0.49571581529149916,0.11905788277010038,1.0876674845245042,0.702707850414924,0.12166487918432803,-0.2896399022887468,2.4649748713377555,7264,0.1376604096200239,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,baseline,Baseline,6,-0.03799035198707926,0.06487170734764827,0.5581290118885627,-0.16513889838846987,0.08915819441431136,0.07215171640102952,0.05127161408986434,0.15935478776275758,-0.028340647215104584,0.17264408001716364,7263,0.10905766062374822,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_qe,Post QE,6,0.407298398631896,0.17537349488243167,0.020208035172251115,0.06356634866232991,0.7510304486014621,-0.17457652938687993,0.29177083484615196,0.5496168231011243,-0.7464473656853378,0.39729430691157785,7263,0.10905766062374822,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_super_thursday,Post Super Thursday,6,-0.35444649899325675,0.19551040395390196,0.06984275863809525,-0.7376468907429046,0.028753892756391064,0.12263749816490996,0.4143174575960398,0.7672309463972378,-0.689424718723328,0.934699715053148,7263,0.10905766062374822,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,covid_period,COVID onward,6,0.03162385622772253,0.1943955843022801,0.8707720856679212,-0.3493914890047465,0.4126392014601915,-0.3230302609444513,0.6024453732660272,0.5918214211726449,-1.5038231925458647,0.8577626706569621,7263,0.10905766062374822,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,qt_period,QT onward,6,-0.15767391541871645,0.19203081605488584,0.41159698496440356,-0.5340543148862926,0.21870648404885978,0.8662199903064045,0.535497275164527,0.10574899098848282,-0.18335466901606856,1.9157946496288776,7263,0.10905766062374822,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,baseline,Baseline,7,-0.05625870156336306,0.07067558306853136,0.42602432593893536,-0.1947828443776845,0.0822654412509584,0.09351392988099107,0.06677392473975637,0.1613768718417159,-0.03736296260893142,0.22439082237091357,7262,0.10407159549278988,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_qe,Post QE,7,0.551189431978164,0.24256832758382402,0.0230680431816107,0.07575550991386887,1.026623354042459,-0.06286395120333958,0.2434132498654372,0.7962061110935512,-0.5399539209395965,0.4142260185329173,7262,0.10407159549278988,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_super_thursday,Post Super Thursday,7,-0.5162257001345535,0.2636627010078075,0.05024152631721118,-1.033004594109856,0.0005531938407491443,-0.10067136813147907,0.3613927969337439,0.7805787104955673,-0.809001250121617,0.607658513858659,7262,0.10407159549278988,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,covid_period,COVID onward,7,0.2442199802187518,0.1431327532455444,0.08796190710418879,-0.03632021614251518,0.5247601765800187,-0.23524430675115687,0.5704050524936728,0.6800343622374659,-1.3532382096387556,0.8827495961364418,7262,0.10407159549278988,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,qt_period,QT onward,7,-0.4121266246821243,0.1258624945893679,0.0010587924759064855,-0.6588171140772854,-0.16543613528696322,0.9430385387869731,0.5129918690133619,0.06601660746915182,-0.06242552447921623,1.9485026020531624,7262,0.10407159549278988,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,baseline,Baseline,8,-0.04392299931856278,0.07096716620071637,0.5359690547103605,-0.18301864507196686,0.0951726464348413,0.09888519680578507,0.06411818381165799,0.12301691605033545,-0.026786443465064577,0.2245568370766347,7261,0.09514670822403337,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_qe,Post QE,8,0.4876368349571518,0.21728073762934796,0.02481497716740679,0.06176658920362982,0.9135070807106738,-0.12073305896979915,0.25368434863775685,0.6341324858541855,-0.6179543822998026,0.37648826436020427,7261,0.09514670822403337,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_super_thursday,Post Super Thursday,8,-0.38570825330738023,0.23951473864093215,0.10731628267919537,-0.8551571410436072,0.08374063442884677,-0.07141491216593153,0.34687778008824294,0.8368852907242873,-0.7512953611388877,0.6084655368070246,7261,0.09514670822403337,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,covid_period,COVID onward,8,0.2748621916522228,0.1291272402192379,0.03328611926622078,0.021772800822516536,0.5279515824819291,-0.2205737936395472,0.6704170793400435,0.7421482756958292,-1.5345912691460324,1.0934436818669377,7261,0.09514670822403337,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,qt_period,QT onward,8,-0.4861950431731621,0.11359229630722763,1.8674540510743877e-05,-0.7088359439353282,-0.26355414241099595,0.8904362217125458,0.6330175387037109,0.1595302142866628,-0.3502781541467276,2.131150597571819,7261,0.09514670822403337,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,baseline,Baseline,9,-0.0550848887887512,0.08016784291409565,0.49200742186395174,-0.21221386090037866,0.10204408332287626,0.13420800791657644,0.08194375954468568,0.1014621011300933,-0.026401760791007478,0.29481777662416037,7260,0.08879395995401895,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_qe,Post QE,9,0.5505655195206821,0.22542996112078192,0.014594385510265574,0.10872279572394955,0.9924082433174146,-0.15351656900578786,0.286170935902897,0.5916471716732479,-0.7144116033754659,0.4073784653638903,7260,0.08879395995401895,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_super_thursday,Post Super Thursday,9,-0.39685943853223415,0.25800803262188204,0.1240077902646559,-0.902555182471123,0.10883630540665468,0.02838202670532418,0.3825362457071091,0.9408557444131238,-0.7213890148806096,0.778153068291258,7260,0.08879395995401895,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,covid_period,COVID onward,9,0.15069894511016083,0.14001314394007952,0.2817841733285845,-0.12372681701239505,0.42512470723271667,-0.06487884337921812,0.5592695758223454,0.9076474791310305,-1.161047211991015,1.0312895252325789,7260,0.08879395995401895,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,qt_period,QT onward,9,-0.5164712277775367,0.11193396276699896,3.9485784252079065e-06,-0.7358617948008547,-0.2970806607542188,0.861371902280657,0.5062751047377878,0.08886959182705746,-0.13092730300540711,1.8536711075667212,7260,0.08879395995401895,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,baseline,Baseline,10,-0.058998677025970024,0.09102432478723119,0.5168789787759113,-0.23740635360894316,0.1194089995570031,0.1527487897745962,0.09565208573271004,0.11028339877435851,-0.034729298261515495,0.3402268778107079,7259,0.0816973916014484,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_qe,Post QE,10,0.3430772006682571,0.27185816305549937,0.20695911217411322,-0.18976479892052167,0.8759192002570358,-0.1914145709756865,0.3037602014973878,0.5285962766761698,-0.7867845659105666,0.4039554239591936,7259,0.0816973916014484,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_super_thursday,Post Super Thursday,10,-0.24658812621062814,0.3036175507339927,0.41669586735380193,-0.8416785256492538,0.3485022732279976,0.12788475306300257,0.43451077578044955,0.7685141975090214,-0.7237563674666785,0.9795258735926837,7259,0.0816973916014484,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,covid_period,COVID onward,10,0.39486248089896225,0.16198143009592061,0.014780947118012325,0.07737887791095788,0.7123460838869666,-0.1342890444792267,0.5578311934321404,0.8097611327941332,-1.2276381836062218,0.9590600946477684,7259,0.0816973916014484,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,qt_period,QT onward,10,-0.8395245867701162,0.138135464408545,1.2203596822343142e-09,-1.1102700970108643,-0.5687790765293681,0.9486046911793276,0.4677273739676703,0.042548558565158545,0.03185903820269387,1.8653503441559613,7259,0.0816973916014484,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,baseline,Baseline,11,-0.08906115491563824,0.08676250477813593,0.3046589840089693,-0.2591156642807847,0.0809933544495082,0.15256139289639464,0.10318736497178807,0.13927691628726466,-0.04968584244830998,0.35480862824109927,7258,0.0756261311507489,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_qe,Post QE,11,0.2695009878400162,0.274633058177408,0.32643841819335073,-0.2687798061877035,0.8077817818677359,-0.44485875682707937,0.2853380286880731,0.11898247026246854,-1.0041212930557026,0.11440377940154395,7258,0.0756261311507489,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_super_thursday,Post Super Thursday,11,-0.17032410773646214,0.3065442445854678,0.578466207235425,-0.771150827123979,0.43050261165105475,0.41761493106489733,0.46342325624434993,0.3675073511213611,-0.49069465117402855,1.325924513303823,7258,0.0756261311507489,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,covid_period,COVID onward,11,0.2672081622476572,0.14786448543451153,0.07074431590570625,-0.022606229203985417,0.5570225536992999,-0.07323282411722251,0.5356532620090135,0.8912546139976201,-1.123113217654889,0.9766475694204441,7258,0.0756261311507489,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,qt_period,QT onward,11,-0.8030881022829823,0.12118128317202306,3.421999696330948e-11,-1.0406034173001475,-0.5655727872658172,0.8939432556337594,0.39992982989800036,0.025400923645655448,0.1100807890336788,1.67780572223384,7258,0.0756261311507489,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,baseline,Baseline,12,-0.12255171730785398,0.09571884836427873,0.20042908575745644,-0.3101606601018403,0.06505722548613231,0.09395925431137805,0.07931850767502491,0.23618286781149778,-0.06150502073167077,0.24942352935442688,7257,0.07360993788641479,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_qe,Post QE,12,0.4780629229709611,0.316256816328893,0.13062831179794185,-0.14180043703366918,1.0979262829755914,-0.7368252702383533,0.3375891647793725,0.02906459004680035,-1.3985000332059234,-0.0751505072707832,7257,0.07360993788641479,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_super_thursday,Post Super Thursday,12,-0.38253372320450046,0.3402501270107553,0.260897612607877,-1.049423972145581,0.28435652573657993,0.8045827982800097,0.5674319019762891,0.1562091024610251,-0.307583729593517,1.9167493261535364,7257,0.07360993788641479,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,covid_period,COVID onward,12,-0.02040193875484117,0.13578205938749205,0.8805634031498084,-0.28653477515432557,0.24573089764464326,-0.4726600190334064,0.771041235324978,0.5398662704712871,-1.9839008402703633,1.0385808022035508,7257,0.07360993788641479,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,qt_period,QT onward,12,-0.6320322258414345,0.13377521974466636,2.3058720312675753e-06,-0.8942316565409805,-0.36983279514188844,1.0687567388776478,0.6254225635686369,0.08747773361958683,-0.15707148571688045,2.294584963472176,7257,0.07360993788641479,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,baseline,Baseline,13,-0.1316257152009122,0.10311956369393513,0.20180078000718626,-0.3337400600410251,0.07048862963920063,0.10619500783274356,0.0778476425535505,0.17252381193401556,-0.04638637157221544,0.2587763872377026,7256,0.0667292250014142,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_qe,Post QE,13,0.46351758598406895,0.3371709361062795,0.1692164684354629,-0.19733744878423892,1.1243726207523768,-0.7453045350720083,0.3219995226818761,0.02063407759840801,-1.3764235995284855,-0.11418547061553119,7256,0.0667292250014142,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,post_super_thursday,Post Super Thursday,13,-0.44695805869755734,0.3613120764136672,0.21607164966151315,-1.155129728468345,0.2612136110732304,0.662880847349973,0.5230399139249808,0.20502592451135415,-0.36227738394298936,1.6880390786429353,7256,0.0667292250014142,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,covid_period,COVID onward,13,0.009397249746390196,0.14260142178402604,0.9474584675861035,-0.2701015369503008,0.28889603644308126,-0.41741915309583294,0.959473869038879,0.663526099961615,-2.297987936412036,1.46314963022037,7256,0.0667292250014142,5,ftse_all_share
ftse250,full,allshare_controls,regime_interactions,target,qt_period,QT onward,13,-0.6006833696907705,0.1483204237596796,5.123880746946482e-05,-0.8913914002597425,-0.3099753391217985,1.2355777348885892,0.8689749076440831,0.15506119266940502,-0.46761308409381375,2.9387685538709922,7256,0.0667292250014142,5,ftse_all_share
